Date;Package Name;Country;Current Device Installs;Daily Device Installs;Daily Device Uninstalls;Daily Device Upgrades;Current User Installs;Total User Installs;Daily User Installs;Daily User Uninstalls
28.03.2016;com.ichi2.anki;IM;8;0;0;0;7;20;0;0
28.03.2016;com.ichi2.anki;IN;6587;44;30;3;5970;27412;37;30
28.03.2016;com.ichi2.anki;IO;1;0;0;0;1;1;0;0
28.03.2016;com.ichi2.anki;IQ;242;0;1;0;230;1042;0;1
28.03.2016;com.ichi2.anki;IR;6987;26;18;5;6278;12534;19;17
28.03.2016;com.ichi2.anki;IS;324;0;0;0;266;590;0;0
28.03.2016;com.ichi2.anki;IT;12396;39;43;8;10746;30987;31;37
28.03.2016;com.ichi2.anki;JE;10;0;0;0;8;25;0;0
28.03.2016;com.ichi2.anki;JM;285;2;0;0;247;838;2;0
28.03.2016;com.ichi2.anki;JO;507;1;0;0;452;1332;1;0
28.03.2016;com.ichi2.anki;JP;54955;66;68;15;45802;138965;46;58
28.03.2016;com.ichi2.anki;KE;216;0;2;0;184;645;1;2
28.03.2016;com.ichi2.anki;KG;303;1;3;1;292;1326;1;3
28.03.2016;com.ichi2.anki;KH;280;2;1;0;225;645;1;1
28.03.2016;com.ichi2.anki;KI;4;0;0;0;2;2;0;0
28.03.2016;com.ichi2.anki;KM;11;0;0;0;11;19;0;0
28.03.2016;com.ichi2.anki;KN;26;0;0;0;24;39;0;0
28.03.2016;com.ichi2.anki;KR;13765;47;24;5;11858;35097;33;22
28.03.2016;com.ichi2.anki;KW;273;1;1;0;232;692;2;1
28.03.2016;com.ichi2.anki;KY;9;0;0;0;9;28;0;0
28.03.2016;com.ichi2.anki;KZ;4033;104;40;2;3884;10469;103;40
28.03.2016;com.ichi2.anki;LA;79;1;0;0;66;163;1;0
28.03.2016;com.ichi2.anki;LB;254;0;2;0;239;713;0;2
28.03.2016;com.ichi2.anki;LC;10;0;0;0;8;26;0;0
28.03.2016;com.ichi2.anki;LI;19;0;0;0;14;49;0;0
28.03.2016;com.ichi2.anki;LK;262;0;0;0;234;679;0;0
28.03.2016;com.ichi2.anki;LR;8;0;0;0;7;13;0;0
28.03.2016;com.ichi2.anki;LS;7;0;0;0;6;12;0;0
28.03.2016;com.ichi2.anki;LT;1050;8;2;0;919;2379;6;2
28.03.2016;com.ichi2.anki;LU;366;0;1;1;289;584;0;1
28.03.2016;com.ichi2.anki;LV;772;3;1;0;663;1625;3;1
28.03.2016;com.ichi2.anki;LY;115;1;0;0;107;328;1;0
28.03.2016;com.ichi2.anki;MA;801;2;3;0;727;3471;1;3
28.03.2016;com.ichi2.anki;MC;3;0;0;0;2;5;0;0
28.03.2016;com.ichi2.anki;MD;312;3;3;0;285;975;3;3
28.03.2016;com.ichi2.anki;ME;89;0;0;0;78;236;0;0
28.03.2016;com.ichi2.anki;MF;6;0;0;0;6;9;0;0
28.03.2016;com.ichi2.anki;MG;49;0;0;0;42;134;0;0
28.03.2016;com.ichi2.anki;MH;3;0;0;0;3;6;0;0
28.03.2016;com.ichi2.anki;MK;139;0;0;0;119;437;0;0
28.03.2016;com.ichi2.anki;ML;15;0;0;0;11;71;0;0
28.03.2016;com.ichi2.anki;MM;252;0;0;0;211;479;0;0
28.03.2016;com.ichi2.anki;MN;170;2;0;0;160;659;1;0
28.03.2016;com.ichi2.anki;MO;123;0;0;0;111;366;0;0
28.03.2016;com.ichi2.anki;MP;8;0;0;0;6;20;0;0
28.03.2016;com.ichi2.anki;MQ;27;0;0;0;20;48;0;0
28.03.2016;com.ichi2.anki;MR;9;0;0;0;7;37;0;0
28.03.2016;com.ichi2.anki;MS;1;0;0;0;0;3;0;0
28.03.2016;com.ichi2.anki;MT;130;1;0;0;118;342;1;0
28.03.2016;com.ichi2.anki;MU;91;0;0;0;75;258;0;0
28.03.2016;com.ichi2.anki;MV;43;0;0;0;41;116;0;0
28.03.2016;com.ichi2.anki;MW;27;0;0;0;21;45;0;0
28.03.2016;com.ichi2.anki;MX;3850;16;10;3;3372;11788;11;10
