# -------------------------------------------------------;;;;;;;;;
# App: com.ichi2.anki, date: 20141212-20150112;;;;;;;;;
# -------------------------------------------------------;;;;;;;;;
;;;;;;;;;
date;country;current_device_installs;daily_device_installs;daily_device_uninstalls;daily_device_upgrades;current_user_installs;total_user_installs;daily_user_installs;daily_user_uninstalls
20141217;GE;104;1;1;0;96;258;1;1
20141217;GD;34;0;0;0;26;41;0;0
20141217;GB;25899;104;63;33;22142;44239;77;55
20141217;GA;7;0;0;0;6;25;0;0
20141217;FR;14688;40;29;16;12821;23715;32;26
20141217;FO;7;0;0;0;7;14;0;0
20141217;FM;2;0;0;0;1;1;0;0
20141217;FK;2;0;0;0;2;2;0;0
20141217;FJ;23;0;0;0;17;42;0;0
20141217;FI;2792;4;2;2;2391;3997;2;2
20141217;ET;67;0;0;0;60;116;0;0
20141217;ES;10256;51;41;8;8950;20231;42;40
20141217;EG;714;6;5;0;668;1741;6;4
20141217;EE;703;1;5;1;630;1357;1;4
20141217;EC;187;1;2;0;165;504;1;2
20141217;DZ;157;0;0;1;147;829;0;0
20141217;DO;163;1;0;0;139;400;1;0
20141217;DM;31;0;0;0;22;39;0;0
20141217;DK;1518;5;3;2;1299;2445;4;3
20141217;DJ;6;0;0;0;5;17;0;0
20141217;DE;61604;193;162;62;52761;112717;151;141
20141217;CZ;6255;14;19;8;5467;10673;12;17
20141217;CY;121;1;1;0;108;254;1;1
20141217;CW;7;0;0;0;6;11;0;0
20141217;CV;6;0;0;0;4;11;0;0
20141217;CU;9;0;0;0;8;11;0;0
20141217;CR;259;0;0;0;218;600;0;0
20141217;CO;1065;3;6;0;948;2712;3;6
20141217;CN;5909;12;5;13;4951;12124;7;4
20141217;CM;20;0;0;0;16;52;0;0
20141217;CL;763;1;1;0;678;1863;1;1
20141217;CK;2;0;0;0;1;2;0;0
20141217;CI;18;0;0;1;16;116;0;0
20141217;CH;9264;25;17;9;7635;15143;17;17
20141217;CG;8;0;0;0;8;23;0;0
20141217;CF;2;0;0;0;2;2;0;0
20141217;CD;22;0;0;0;17;65;0;0
20141217;CA;14879;43;28;13;12934;25240;30;26
20141217;BZ;15;0;0;0;14;29;0;0
20141217;BY;1425;5;2;1;1317;3063;5;2
20141217;BW;17;0;0;0;14;31;0;0
20141217;BT;4;0;0;0;4;10;0;0
20141217;BS;38;0;0;0;31;75;0;0
20141217;BR;12858;93;56;6;11523;30011;74;50
20141217;BO;127;0;2;0;112;331;0;3
20141217;BN;40;0;1;0;40;133;0;1
20141217;BM;18;0;0;0;16;22;0;0
20141217;BJ;17;0;0;0;16;47;0;0
20141217;BI;9;0;0;0;9;16;0;0
20141217;BH;83;2;0;0;76;220;2;0
20141217;BG;673;5;1;1;621;1300;5;1
20141217;BF;7;0;0;0;7;49;0;0
20141217;BE;3250;8;4;6;2810;5960;7;3
20141217;BD;185;0;3;0;178;555;0;2
20141217;BB;19;0;0;0;17;49;0;0
20141217;BA;178;7;2;0;169;593;7;2
20141217;AZ;182;0;1;0;173;533;0;1
20141217;AX;1;0;0;0;1;3;0;0
20141217;AW;5;0;0;0;5;26;0;0
20141217;AU;13648;28;23;13;11393;20824;20;19
20141217;AT;8425;17;18;9;7131;13207;16;12
20141217;AS;2;0;0;0;1;1;0;0
20141217;AR;934;4;1;0;836;2677;3;1
20141217;AO;20;0;0;0;19;61;0;0
20141217;AN;26;0;0;0;19;35;0;0
20141217;AM;67;1;2;0;60;167;0;2
20141217;AL;57;0;1;0;53;152;0;1
20141217;AI;2;0;1;0;2;10;0;1
20141217;AG;22;0;1;0;20;36;0;1
20141217;AF;66;0;0;0;60;150;0;0
20141217;AE;725;4;4;0;636;1495;4;2
20141217;AD;9;0;0;0;6;20;0;0
20141216;unknown;0;0;0;0;0;212680;0;4
20141216;ZZ;213;2;0;3;175;464;2;0
20141216;ZW;61;0;1;0;52;144;0;1
20141216;ZM;30;0;0;0;26;57;0;0
20141216;ZA;1288;5;8;0;1135;2488;4;8
20141216;YT;3;0;0;0;3;5;0;0
20141216;YE;55;0;0;0;50;128;0;0
20141216;WS;4;0;0;0;4;5;0;0
20141216;VU;3;0;0;0;3;4;0;0
20141216;VN;3731;18;21;3;3509;9706;19;19
20141216;VI;2;0;0;0;2;9;0;0
20141216;VG;1;0;0;0;1;2;0;0
20141216;VE;337;1;1;1;293;900;1;1
20141216;VC;18;0;0;0;15;28;0;0
20141216;UZ;201;1;0;0;193;543;1;0
20141216;UY;104;1;0;0;94;230;1;0
20141216;US;133376;624;342;105;111278;230453;507;310
20141216;UG;37;0;0;0;33;92;0;0
20141216;UA;6224;41;35;8;5756;13331;35;32
20141216;TZ;83;0;0;1;75;169;0;0
20141216;TW;8631;32;32;5;7570;27188;25;33
20141216;TT;106;0;1;0;93;279;0;1
20141216;TR;2612;9;14;1;2435;7772;9;16
20141216;TN;89;1;2;0;81;355;1;2
20141216;TM;24;0;0;0;23;62;0;0
20141216;TL;14;0;0;0;11;17;0;0
20141216;TJ;49;0;0;0;46;126;0;0
20141216;TH;2798;10;9;6;2498;5997;7;9
20141216;TG;7;0;1;0;5;23;0;1
20141216;TD;5;0;0;0;4;10;0;0
20141216;TC;2;0;0;0;1;3;0;0
20141216;SZ;4;0;0;0;4;7;0;0
20141216;SY;7;0;0;0;7;30;0;0
20141216;SX;16;0;0;1;15;24;0;0
20141216;SV;61;0;0;0;54;171;0;0
20141216;ST;2;0;0;0;2;2;0;0
20141216;SS;7;0;0;0;7;9;0;0
20141216;SR;11;0;0;0;7;25;0;0
20141216;SO;4;0;0;0;4;17;0;0
20141216;SN;30;0;0;0;27;134;0;0
20141216;SM;0;0;0;0;0;2;0;0
20141216;SL;7;0;0;0;6;11;0;0
20141216;SK;1023;2;3;2;912;1871;2;2
20141216;SI;574;2;1;1;527;1111;2;1
20141216;SH;0;0;0;0;0;1;0;0
20141216;SG;2743;12;6;4;2388;5159;11;5
20141216;SE;5745;15;11;11;4843;8555;11;8
20141216;SD;20;0;0;0;19;39;0;0
20141216;SC;6;0;0;0;6;9;0;0
20141216;SB;1;0;0;0;1;1;0;0
20141216;SA;886;3;4;0;815;2507;3;4
20141216;RW;21;0;0;0;18;39;0;0
20141216;RU;22819;69;76;19;20455;45487;54;70
20141216;RS;736;4;4;0;673;1701;4;4
20141216;RO;1092;4;6;1;967;2392;4;5
20141216;RE;84;0;0;1;72;161;0;0
20141216;QA;204;1;1;0;184;402;1;1
20141216;PY;61;0;0;0;55;196;0;0
20141216;PW;2;0;0;0;2;5;0;0
20141216;PT;891;4;3;1;783;1926;4;3
20141216;PS;9;0;0;0;9;34;0;0
20141216;PR;148;2;1;0;105;272;2;0
20141216;PM;2;0;0;0;2;2;0;0
20141216;PL;18450;67;52;24;16370;34160;57;49
20141216;PK;549;1;1;0;524;1779;1;1
20141216;PH;2299;7;16;1;2095;6152;7;15
20141216;PG;19;0;0;0;17;30;0;0
20141216;PF;23;0;0;0;18;43;0;0
20141216;PE;522;1;2;0;458;1130;1;2
20141216;PA;135;0;0;1;119;312;0;0
20141216;OM;127;2;1;0;120;385;2;1
20141216;NZ;2213;5;3;1;1923;4096;5;3
20141216;NP;172;3;0;0;165;483;3;0
20141216;NO;2836;5;2;5;2379;4093;2;1
20141216;NL;5071;23;13;6;4366;8997;19;12
20141216;NI;55;1;1;0;46;124;1;1
20141216;NG;192;3;1;1;176;453;3;1
20141216;NE;2;0;0;0;2;20;0;0
20141216;NC;28;0;0;0;22;31;0;0
20141216;NA;27;0;0;0;23;47;0;0
20141216;MZ;36;0;0;0;34;53;0;0
20141216;MY;1709;11;8;2;1553;4294;11;6
20141216;MX;2185;11;11;4;1955;5907;12;9
20141216;MW;11;0;0;0;10;23;0;0
20141216;MV;18;1;0;0;17;54;1;0
20141216;MU;66;1;0;0;54;153;1;0
20141216;MT;83;0;0;0;77;188;0;0
20141216;MS;1;0;0;0;0;1;0;0
20141216;MR;5;0;0;0;5;20;0;0
20141216;MQ;19;0;0;0;14;35;0;0
20141216;MP;7;0;0;0;6;11;0;0
20141216;MO;99;0;0;0;90;265;0;0
20141216;MN;78;0;0;1;70;252;0;0
20141216;MM;124;0;0;0;104;215;0;0
20141216;ML;14;0;0;0;12;65;0;0
20141216;MK;89;2;0;0;81;235;2;0
20141216;MH;2;0;0;0;2;3;0;0
20141216;MG;19;0;0;0;18;67;0;0
20141216;MF;1;0;0;0;1;1;0;0
20141216;ME;50;0;0;0;43;107;0;0
20141216;MD;192;0;3;0;184;467;0;3
20141216;MC;2;0;0;0;2;7;0;0
20141216;MA;382;1;0;0;343;1599;1;0
20141216;LY;47;0;0;0;45;126;0;0
20141216;LV;521;2;1;0;443;926;2;1
20141216;LU;235;4;0;0;187;334;2;0
20141216;LT;648;0;2;2;588;1389;0;2
20141216;LS;5;0;0;0;4;6;0;0
20141216;LR;6;0;0;0;6;11;0;0
20141216;LK;135;0;1;0;121;333;1;1
20141216;LI;20;1;0;0;17;31;1;0
20141216;LC;15;0;0;0;10;20;0;0
20141216;LB;127;1;1;0;119;323;1;1
20141216;LA;44;0;0;0;37;80;0;0
20141216;KZ;1213;10;7;0;1146;3002;9;6
20141216;KY;10;0;0;0;10;19;0;0
20141216;KW;180;0;0;0;152;403;0;0
20141216;KR;11066;47;27;10;9918;24171;41;21
20141216;KN;12;0;0;0;9;19;0;0
20141216;KM;1;0;0;0;1;1;0;0
20141216;KH;216;2;1;1;184;423;1;1
20141216;KG;203;2;0;0;191;518;2;0
20141216;KE;161;2;0;1;140;351;2;0
20141216;JP;40411;96;87;51;35226;106655;82;79
20141216;JO;249;4;0;0;232;565;4;0
20141216;JM;169;0;1;1;159;430;0;1
20141216;JE;9;0;0;0;6;14;0;0
20141216;IT;7881;32;26;5;7063;17208;29;27
20141216;IS;220;0;0;1;183;345;0;0
20141216;IR;2880;14;14;7;2659;4266;14;12
20141216;IQ;122;0;1;0;108;417;0;1
20141216;IN;4113;28;16;5;3804;13583;25;16
20141216;IM;7;0;0;0;6;13;0;0
20141216;IL;2483;11;6;1;2224;4700;6;5
20141216;IE;2136;5;3;3;1870;3905;4;3
20141216;ID;1721;10;7;1;1564;4024;8;6
20141216;HU;7230;32;25;9;6482;15770;22;25
20141216;HT;10;0;0;0;9;39;0;0
20141216;HR;537;3;3;0;477;1107;3;3
20141216;HN;49;0;0;0;42;146;0;0
20141216;HK;2488;13;7;2;2124;5747;11;5
20141216;GY;20;0;1;0;20;41;0;1
20141216;GW;0;0;0;0;0;2;0;0
20141216;GU;24;0;0;0;20;40;0;0
20141216;GT;148;2;0;0;127;310;1;0
20141216;GR;567;1;2;0;503;1247;1;1
20141216;GQ;3;0;0;0;3;6;0;0
20141216;GP;55;0;0;0;52;139;0;0
20141216;GN;4;0;0;0;4;34;0;0
20141216;GM;6;0;0;0;3;17;0;0
20141216;GL;6;0;0;0;5;7;0;0
20141216;GI;9;0;0;0;7;10;0;0
20141216;GH;91;0;0;0;87;256;0;0
20141216;GG;4;0;0;0;3;9;0;0
20141216;GF;8;0;0;0;6;13;0;0
20141216;GE;104;0;0;0;96;255;0;0
20141216;GD;51;0;0;0;43;60;0;0
20141216;GB;25953;81;62;37;22191;44297;64;52
20141216;GA;7;0;0;0;6;24;0;0
20141216;FR;14677;58;42;17;12803;23685;48;36
20141216;FO;7;0;0;0;7;15;0;0
20141216;FM;2;0;0;0;1;1;0;0
20141216;FK;2;0;0;0;2;2;0;0
20141216;FJ;24;1;0;0;17;42;1;0
20141216;FI;2805;6;1;2;2402;4001;4;2
20141216;ET;67;0;0;0;60;118;0;0
20141216;ES;10163;52;33;13;8864;20060;43;33
20141216;EG;707;9;2;0;660;1730;7;2
20141216;EE;707;2;3;0;636;1353;2;3
20141216;EC;191;1;1;0;169;504;0;1
20141216;DZ;158;2;1;0;149;828;2;1
20141216;DO;160;0;0;0;137;398;0;0
20141216;DM;34;0;0;0;25;42;0;0
20141216;DK;1522;4;1;2;1305;2458;1;0
20141216;DJ;7;1;1;0;6;18;1;1
20141216;DE;61658;218;156;63;52804;112681;169;144
20141216;CZ;6274;15;12;6;5483;10662;11;13
20141216;CY;122;0;1;0;109;252;0;1
20141216;CW;8;0;0;0;7;12;0;0
20141216;CV;7;0;0;0;5;11;0;0
20141216;CU;8;0;0;0;7;10;0;0
20141216;CR;257;0;2;0;216;602;0;2
20141216;CO;1064;11;7;0;947;2706;9;7
20141216;CN;5943;10;11;12;4976;12152;6;11
20141216;CM;20;0;0;0;16;52;0;0
20141216;CL;755;2;3;1;669;1855;1;3
20141216;CK;1;0;0;0;0;1;0;0
20141216;CI;18;0;1;0;16;116;0;1
20141216;CH;9326;22;19;9;7696;15183;20;14
20141216;CG;8;0;0;0;8;23;0;0
20141216;CF;1;0;0;0;1;1;0;0
20141216;CD;24;0;0;0;19;67;0;0
20141216;CA;14896;51;42;17;12945;25232;43;38
20141216;BZ;15;0;0;0;14;29;0;0
20141216;BY;1422;5;4;2;1314;3052;5;4
20141216;BW;16;0;0;0;13;30;0;0
20141216;BT;4;0;0;0;4;10;0;0
20141216;BS;35;0;0;0;29;71;0;0
20141216;BR;12835;85;59;11;11501;29931;68;55
20141216;BO;127;1;0;0;112;332;1;0
20141216;BN;43;1;0;1;43;134;1;0
20141216;BM;17;0;0;0;15;21;0;0
20141216;BJ;17;0;0;0;16;47;0;0
20141216;BI;9;0;0;0;9;15;0;0
20141216;BH;82;0;0;0;75;221;0;0
20141216;BG;656;5;2;0;604;1274;4;3
20141216;BF;8;0;0;0;7;49;0;0
20141216;BE;3263;7;9;2;2823;5976;4;9
20141216;BD;187;2;2;2;178;550;2;2
20141216;BB;23;0;0;0;20;49;0;0
20141216;BA;173;1;1;0;164;587;1;1
20141216;AZ;181;1;1;0;172;532;1;1
20141216;AX;1;0;0;0;1;3;0;0
20141216;AW;6;0;0;0;6;25;0;0
20141216;AU;13672;32;22;16;11405;20815;25;18
20141216;AT;8465;25;11;8;7161;13253;15;12
20141216;AS;2;0;0;0;1;1;0;0
20141216;AR;937;7;9;1;841;2677;7;9
20141216;AQ;0;0;0;0;0;1;0;0
20141216;AO;22;0;0;0;21;64;0;0
20141216;AN;25;0;0;0;18;33;0;0
20141216;AM;69;1;0;0;63;165;1;0
20141216;AL;56;0;0;0;53;148;0;0
20141216;AI;2;0;0;0;2;9;0;0
20141216;AG;28;0;0;0;26;43;0;0
20141216;AF;70;0;0;0;63;151;0;0
20141216;AE;735;9;4;1;643;1501;8;3
20141216;AD;9;0;1;0;6;21;0;1
20141215;unknown;0;0;0;0;0;212442;0;3
20141215;ZZ;210;0;0;0;173;460;0;0
20141215;ZW;61;0;0;0;52;143;0;0
20141215;ZM;31;0;0;1;26;56;0;0
20141215;ZA;1289;5;4;0;1137;2484;3;3
20141215;YT;3;0;0;0;3;5;0;0
20141215;YE;54;1;0;0;49;127;1;0
20141215;WS;4;0;0;0;4;5;0;0
20141215;VU;3;0;0;0;3;4;0;0
20141215;VN;3730;30;26;3;3500;9682;23;28
20141215;VI;2;0;0;0;2;9;0;0
20141215;VG;1;0;0;0;1;2;0;0
20141215;VE;331;3;2;0;288;897;2;2
20141215;VC;18;0;0;0;15;28;0;0
20141215;UZ;200;1;0;1;192;542;1;0
20141215;UY;104;0;0;0;94;229;0;0
20141215;US;133163;599;311;104;111072;230010;507;281
20141215;UG;37;0;0;0;33;91;0;0
20141215;UA;6217;54;42;12;5751;13299;51;39
20141215;TZ;81;0;0;0;73;168;0;0
20141215;TW;8630;35;29;8;7569;27164;30;29
20141215;TT;106;2;1;0;94;280;2;1
20141215;TR;2612;29;13;6;2436;7758;28;12
20141215;TN;90;1;0;0;82;353;1;0
20141215;TM;24;1;0;0;23;62;0;0
20141215;TL;14;0;0;0;11;17;0;0
20141215;TJ;50;0;0;0;47;127;0;0
20141215;TH;2806;8;6;3;2510;5994;8;5
20141215;TG;8;0;0;0;6;23;0;0
20141215;TD;4;0;0;0;3;7;0;0
20141215;TC;2;0;0;0;1;3;0;0
20141215;SZ;5;0;0;0;5;8;0;0
20141215;SY;7;0;0;0;7;31;0;0
20141215;SX;15;0;0;0;14;23;0;0
20141215;SV;62;1;1;0;55;172;1;1
20141215;ST;2;0;0;0;2;2;0;0
20141215;SS;7;0;0;0;7;9;0;0
20141215;SR;11;0;0;0;7;25;0;0
20141215;SO;5;0;0;0;5;17;0;0
20141215;SN;29;0;0;0;26;133;0;0
20141215;SM;0;0;0;0;0;2;0;0
20141215;SL;7;0;0;0;6;11;0;0
20141215;SK;1021;3;6;2;912;1873;2;5
20141215;SJ;1;0;0;0;1;1;0;0
20141215;SI;570;4;4;0;523;1108;4;3
20141215;SH;0;0;0;0;0;1;0;0
20141215;SG;2747;11;4;3;2393;5165;9;4
20141215;SE;5756;9;7;11;4852;8560;8;7
20141215;SD;20;0;0;0;19;39;0;0
20141215;SC;6;0;0;0;6;9;0;0
20141215;SB;1;0;0;0;1;1;0;0
20141215;SA;880;12;3;1;809;2501;10;3
20141215;RW;21;0;0;0;18;40;0;0
20141215;RU;22820;85;77;17;20458;45417;69;68
20141215;RS;735;5;4;2;672;1694;5;4
20141215;RO;1092;4;4;1;964;2386;4;3
20141215;RE;83;0;0;0;71;160;0;0
20141215;QA;206;1;0;0;186;406;1;0
20141215;PY;61;0;2;0;55;196;0;2
20141215;PW;2;0;0;0;2;5;0;0
20141215;PT;884;0;1;0;776;1912;0;0
20141215;PS;9;0;0;0;9;34;0;0
20141215;PR;146;0;0;1;103;270;0;0
20141215;PM;2;0;0;0;2;2;0;0
20141215;PL;18450;74;37;20;16368;34114;64;36
20141215;PK;543;2;2;0;519;1775;1;2
20141215;PH;2303;5;11;0;2101;6141;5;9
20141215;PG;18;0;0;0;16;29;0;0
20141215;PF;23;0;0;0;18;43;0;0
20141215;PE;520;0;2;0;456;1129;0;2
20141215;PA;136;1;1;0;120;311;1;1
20141215;OM;127;2;2;0;119;384;2;2
20141215;NZ;2204;6;3;4;1916;4080;3;2
20141215;NP;166;1;2;1;159;477;1;2
20141215;NO;2831;8;3;0;2376;4090;6;3
20141215;NL;5069;21;16;7;4366;8989;15;12
20141215;NI;51;2;1;1;42;119;2;1
20141215;NG;189;2;2;0;173;450;2;2
20141215;NE;2;0;0;0;2;20;0;0
20141215;NC;27;0;0;0;21;30;0;0
20141215;NA;26;0;0;0;22;45;0;0
20141215;MZ;36;0;0;0;34;53;0;0
20141215;MY;1707;8;5;1;1548;4283;7;4
20141215;MX;2180;11;11;2;1945;5886;8;10
20141215;MW;11;0;0;0;10;23;0;0
20141215;MV;17;0;0;0;16;54;0;0
20141215;MU;64;0;0;0;52;150;0;0
20141215;MT;85;0;0;0;79;189;0;0
20141215;MS;1;0;0;0;0;1;0;0
20141215;MR;5;0;0;0;5;20;0;0
20141215;MQ;20;0;0;0;15;36;0;0
20141215;MP;8;0;0;0;7;12;0;0
20141215;MO;99;0;0;0;90;266;0;0
20141215;MN;77;0;0;0;69;251;0;0
20141215;MM;126;0;0;0;106;215;0;0
20141215;ML;14;0;0;0;12;65;0;0
20141215;MK;88;1;1;0;80;233;1;1
20141215;MH;2;0;0;0;2;3;0;0
20141215;MG;19;0;0;0;18;67;0;0
20141215;MF;1;0;0;0;1;1;0;0
20141215;ME;50;1;1;0;43;107;1;1
20141215;MD;196;2;0;0;188;466;2;0
20141215;MC;2;0;0;0;2;7;0;0
20141215;MA;384;4;2;0;344;1602;3;2
20141215;LY;47;0;0;0;45;127;0;0
20141215;LV;518;0;2;0;443;926;0;2
20141215;LU;227;0;0;0;181;328;0;0
20141215;LT;646;2;1;0;586;1386;1;1
20141215;LS;5;0;0;0;4;6;0;0
20141215;LR;6;0;0;0;6;11;0;0
20141215;LK;137;2;2;0;123;335;1;1
20141215;LI;19;0;0;0;16;29;0;0
20141215;LC;15;0;0;0;10;20;0;0
20141215;LB;126;4;0;0;118;320;4;0
20141215;LA;48;0;0;0;40;82;0;0
20141215;KZ;1211;13;8;1;1144;2999;13;9
20141215;KY;9;0;0;0;9;18;0;0
20141215;KW;178;1;0;0;151;400;1;0
20141215;KR;11052;38;31;5;9902;24140;32;31
20141215;KN;12;0;0;0;9;18;0;0
20141215;KM;1;0;0;0;1;1;0;0
20141215;KH;212;2;1;1;182;422;2;1
20141215;KG;201;2;1;0;189;515;2;1
20141215;KE;158;1;3;0;137;348;0;3
20141215;JP;40360;93;84;39;35190;106584;68;78
20141215;JO;247;0;0;0;229;564;0;0
20141215;JM;173;1;0;0;162;430;1;0
20141215;JE;10;0;0;0;7;15;0;0
20141215;IT;7839;45;35;13;7031;17147;36;34
20141215;IS;218;0;0;0;181;344;0;0
20141215;IR;2869;12;8;3;2649;4246;11;6
20141215;IQ;125;2;0;0;111;421;2;0
20141215;IN;4106;25;20;7;3803;13569;20;21
20141215;IM;8;0;0;0;6;14;0;0
20141215;IL;2475;13;3;3;2219;4690;13;3
20141215;IE;2127;2;2;1;1863;3902;1;2
20141215;ID;1722;6;9;2;1564;4024;6;8
20141215;HU;7226;31;21;15;6475;15759;25;22
20141215;HT;10;0;0;0;9;41;0;0
20141215;HR;540;4;3;1;481;1106;3;2
20141215;HN;50;0;0;0;43;149;0;0
20141215;HK;2475;9;6;3;2111;5728;6;6
20141215;GY;20;0;0;0;20;40;0;0
20141215;GW;0;0;0;0;0;2;0;0
20141215;GU;24;0;0;0;20;40;0;0
20141215;GT;150;2;0;0;129;311;2;0
20141215;GR;568;2;2;2;502;1247;2;2
20141215;GQ;3;0;0;0;3;6;0;0
20141215;GP;54;0;0;0;51;138;0;0
20141215;GN;4;0;0;0;4;34;0;0
20141215;GM;6;0;0;0;3;17;0;0
20141215;GL;6;0;0;0;5;7;0;0
20141215;GI;9;0;0;0;7;10;0;0
20141215;GH;93;1;0;0;89;250;0;0
20141215;GG;4;0;0;0;3;9;0;0
20141215;GF;8;0;0;0;6;13;0;0
20141215;GE;105;2;1;0;97;256;2;0
20141215;GD;57;0;0;0;46;65;0;0
20141215;GB;25960;101;65;34;22187;44291;80;60
20141215;GA;7;0;0;0;6;24;0;0
20141215;FR;14649;46;36;16;12772;23628;38;37
20141215;FO;7;0;0;0;7;14;0;0
20141215;FM;2;0;0;0;1;1;0;0
20141215;FK;2;0;0;0;2;2;0;0
20141215;FJ;20;1;0;0;15;40;0;0
20141215;FI;2802;12;2;4;2401;4004;8;3
20141215;ET;67;0;0;0;60;117;0;0
20141215;ES;10123;39;39;12;8827;19998;39;37
20141215;EG;701;4;3;1;655;1724;3;3
20141215;EE;706;3;2;0;634;1347;3;1
20141215;EC;191;2;1;0;169;504;1;1
20141215;DZ;157;3;0;0;148;826;3;0
20141215;DO;161;0;1;1;138;399;0;1
20141215;DM;39;0;0;0;29;48;0;0
20141215;DK;1521;3;1;1;1310;2464;2;1
20141215;DJ;7;0;0;0;6;17;0;0
20141215;DE;61581;190;156;55;52759;112580;154;127
20141215;CZ;6262;26;13;7;5473;10642;24;13
20141215;CY;125;0;0;0;112;255;0;0
20141215;CW;8;0;0;0;7;12;0;0
20141215;CV;7;0;0;0;5;11;0;0
20141215;CU;9;0;0;0;8;11;0;0
20141215;CR;261;1;1;0;222;604;1;1
20141215;CO;1058;3;3;2;942;2690;3;3
20141215;CN;5928;7;9;13;4965;12131;6;9
20141215;CM;19;0;0;0;15;51;0;0
20141215;CL;757;2;4;1;672;1856;1;2
20141215;CK;1;0;0;0;0;1;0;0
20141215;CI;18;1;0;0;16;115;1;0
20141215;CH;9320;37;18;11;7691;15177;28;16
20141215;CG;8;0;0;0;8;23;0;0
20141215;CF;1;0;0;0;1;1;0;0
20141215;CD;24;0;0;0;19;67;0;0
20141215;CA;14931;48;26;21;12983;25234;35;23
20141215;BZ;15;0;0;0;14;28;0;0
20141215;BY;1423;8;4;1;1314;3049;8;3
20141215;BW;15;0;0;0;13;29;0;0
20141215;BT;4;0;0;0;4;10;0;0
20141215;BS;36;0;0;0;30;72;0;0
20141215;BR;12818;93;57;7;11485;29870;79;50
20141215;BO;128;0;1;0;113;333;0;1
20141215;BN;39;0;1;0;39;130;0;1
20141215;BM;17;0;0;0;15;21;0;0
20141215;BJ;17;0;0;0;16;49;0;0
20141215;BI;9;0;0;0;9;15;0;0
20141215;BH;83;0;1;0;76;224;0;1
20141215;BG;653;6;1;0;601;1269;6;1
20141215;BF;7;0;0;0;6;48;0;0
20141215;BE;3273;15;6;2;2833;5977;12;5
20141215;BD;188;1;0;0;179;548;1;0
20141215;BB;27;0;0;0;23;50;0;0
20141215;BA;174;0;2;0;165;586;0;1
20141215;AZ;180;4;3;0;172;532;4;3
20141215;AX;1;0;0;0;1;3;0;0
20141215;AW;5;1;0;0;5;25;1;0
20141215;AU;13699;37;21;15;11419;20803;24;18
20141215;AT;8446;23;12;8;7149;13239;22;11
20141215;AS;2;0;0;0;1;1;0;0
20141215;AR;933;11;3;1;837;2666;10;2
20141215;AQ;0;0;0;0;0;1;0;0
20141215;AO;23;1;0;0;22;66;1;0
20141215;AN;25;0;0;0;18;33;0;0
20141215;AM;69;4;0;0;62;164;4;0
20141215;AL;57;0;0;0;54;150;0;0
20141215;AI;2;0;0;0;2;9;0;0
20141215;AG;25;0;1;0;23;40;0;1
20141215;AF;68;0;1;1;62;151;0;1
20141215;AE;725;3;1;3;633;1493;3;1
20141215;AD;10;0;0;0;7;21;0;0
20141214;unknown;0;0;0;0;0;212166;2;6
20141214;ZZ;209;0;0;0;170;456;1;0
20141214;ZW;59;0;0;0;51;141;0;0
20141214;ZM;32;0;0;0;27;58;0;0
20141214;ZA;1286;3;2;1;1135;2478;3;2
20141214;YT;3;0;0;0;3;5;0;0
20141214;YE;53;0;0;0;48;126;0;0
20141214;WS;5;0;0;1;5;6;0;0
20141214;VU;3;0;0;0;3;4;0;0
20141214;VN;3730;30;11;3;3508;9665;29;11
20141214;VI;2;0;0;0;2;9;0;0
20141214;VG;1;0;0;0;1;2;0;0
20141214;VE;333;1;0;2;290;897;1;0
20141214;VC;18;0;0;0;15;28;0;0
20141214;UZ;199;2;2;0;191;540;2;2
20141214;UY;104;0;0;0;94;229;0;0
20141214;US;132879;440;319;103;110809;229553;344;281
20141214;UG;37;0;0;0;33;90;0;0
20141214;UA;6200;99;45;7;5737;13256;95;45
20141214;TZ;81;0;0;0;74;170;0;0
20141214;TW;8608;26;25;10;7547;27125;22;25
20141214;TT;104;0;1;0;91;276;0;1
20141214;TR;2591;17;9;4;2414;7732;18;9
20141214;TN;88;0;0;0;80;351;0;0
20141214;TM;23;0;0;0;22;62;0;0
20141214;TL;14;0;0;0;11;17;0;0
20141214;TJ;50;0;1;0;47;127;0;1
20141214;TH;2797;9;18;1;2502;5998;8;17
20141214;TG;8;0;0;0;6;23;0;0
20141214;TD;4;0;0;0;3;7;0;0
20141214;TC;2;0;0;0;1;3;0;0
20141214;SZ;5;0;0;0;5;8;0;0
20141214;SY;9;0;0;0;9;33;0;0
20141214;SX;13;0;0;0;13;22;0;0
20141214;SV;63;2;0;0;56;172;2;0
20141214;ST;2;0;0;0;2;2;0;0
20141214;SS;7;0;0;0;7;9;0;0
20141214;SR;11;0;0;0;7;25;0;0
20141214;SO;5;1;0;0;5;17;1;0
20141214;SN;30;0;1;0;27;134;0;1
20141214;SM;0;0;0;0;0;2;0;0
20141214;SL;8;0;0;0;7;12;0;0
20141214;SK;1031;6;3;2;921;1873;6;3
20141214;SI;572;2;1;0;523;1103;2;1
20141214;SH;0;0;0;0;0;1;0;0
20141214;SG;2741;10;12;3;2390;5152;11;8
20141214;SE;5763;15;6;9;4859;8561;10;5
20141214;SD;20;0;0;0;19;39;0;0
20141214;SC;6;0;0;0;6;10;0;0
20141214;SB;1;0;0;0;1;1;0;0
20141214;SA;877;6;2;0;807;2493;6;2
20141214;RW;21;0;0;0;18;39;0;0
20141214;RU;22822;113;76;36;20458;45359;94;73
